CHARLOTTE,CHARLOTTE,"Well, maybe just for a minute.","Well, maybe just for a minute."
CHARLOTTE,CHARLOTTE,This could easily go for a hundred grand.,This could easily go for a hundred grand.
CHARLOTTE,CHARLOTTE,Ross is so hot right now.,Ross is so hot right now.
CHARLOTTE,CHARLOTTE,It's beautiful.,It's beautiful.
CAPOTE DUNCAN,CAPOTE DUNCAN,"No, you're beautiful.","No, you're beautiful."
CHARLOTTE,CHARLOTTE,Thank you for tonight.,Thank you for tonight.
CAPOTE DUNCAN,CAPOTE DUNCAN, Yeah?,Yeah?
CHARLOTTE,CHARLOTTE,I had a wonderful time.,I had a wonderful time.
CAPOTE DUNCAN,CAPOTE DUNCAN,"Well, it was my pleasure.","Well, it was my pleasure."
CHARLOTTE,CHARLOTTE,I have to get up really early tomorrow.,I have to get up really early tomorrow.
CAPOTE DUNCAN,CAPOTE DUNCAN,I'll get you a cab.,I'll get you a cab.
CARRIE,CARRIE,Charlotte told me she thought she had played the entire evening flawlessly.,Charlotte told me she thought she had played the entire evening flawlessly.
CAPOTE DUNCAN,CAPOTE DUNCAN,"So, what are you doing next Saturday?","So, what are you doing next Saturday?"
CHARLOTTE,CHARLOTTE, I'm having dinner with you.,I'm having dinner with you.
CAPOTE DUNCAN,CAPOTE DUNCAN,"You're going to the West Side, right?","You're going to the West Side, right?"
CHARLOTTE,CHARLOTTE,Right.,Right.
CHARLOTTE,CHARLOTTE,"West Fourth and Bank, please.","West Fourth and Bank, please."
CAPOTE DUNCAN,CAPOTE DUNCAN,"Hey, scoot over, will ya? Two stops: Fourth and Bank and West Broadway and Broom.","Hey, scoot over, will ya? Two stops: Fourth and Bank and West Broadway and Broom."
CHARLOTTE,CHARLOTTE,You're going to Chaos? ,You're going to Chaos?
CAPOTE DUNCAN,CAPOTE DUNCAN,Oh. Yeah.,Oh. Yeah.
CHARLOTTE,CHARLOTTE,Why?,Why?
CAPOTE DUNCAN,CAPOTE DUNCAN,"Look, I understand where you're coming from and I totally respect it but I really need to have sex tonight.","Look, I understand where you're coming from and I totally respect it but I really need to have sex tonight."
CARRIE,CARRIE,Back at Chaos things were swinging into high gear and Samantha was putting the moves on Big.,Back at Chaos things were swinging into high gear and Samantha was putting the moves on Big.
BIG,BIG,I've been smoking cigars for years back when they were terminally uncool.,I've been smoking cigars for years back when they were terminally uncool.
SAMANTHA,SAMANTHA,I've got this great source that sends me Hondurans.,I've got this great source that sends me Hondurans.
SAMANTHA,SAMANTHA,Do you want to try one?,Do you want to try one?
BIG,BIG,"No, thank you.","No, thank you."
SAMANTHA,SAMANTHA,Really? You can't find them anywhere.,Really? You can't find them anywhere.
BIG,BIG,Cohibas-that's all I smoke.,Cohibas-that's all I smoke.
SAMANTHA,SAMANTHA,"Look, I do the PR for this club and I have the key to the private room downstairs.","Look, I do the PR for this club and I have the key to the private room downstairs."
BIG,BIG,Really? ,Really?
SAMANTHA,SAMANTHA,You want a private tour? ,You want a private tour?
BIG,BIG,"No, thanks, but maybe another time.","No, thanks, but maybe another time."
CARRIE,CARRIE,Meanwhile Skipper was hopelessly smitten with Miranda Hobbes.,Meanwhile Skipper was hopelessly smitten with Miranda Hobbes.
SKIPPER,SKIPPER,"So, where we goin' now?","So, where we goin' now?"
MIRANDA,MIRANDA,"Listen, Skippy you know, you really are a nice, sweet guy, but-","Listen, Skippy you know, you really are a nice, sweet guy, but-"
SKIPPER,SKIPPER,"Oh, I understand.","Oh, I understand."
MIRANDA,MIRANDA,Good night.,Good night.
CARRIE,CARRIE,Miranda told me later that she thought he was too nice but that she was willing to overlook one flaw and Capote Duncan found his fix for the night.,Miranda told me later that she thought he was too nice but that she was willing to overlook one flaw and Capote Duncan found his fix for the night.
SAMANTHA,SAMANTHA,Where is it? I wanna see the Ross Blechner.,Where is it? I wanna see the Ross Blechner.
CAPOTE DUNCAN,CAPOTE DUNCAN,Wait.,Wait.
CAPOTE DUNCAN,CAPOTE DUNCAN,Later.,Later.
CAPOTE DUNCAN,CAPOTE DUNCAN,Later.,Later.
CAPOTE DUNCAN,CAPOTE DUNCAN,"Oh, listen, l-I gotta get up really early and, actually, you can't stay over.","Oh, listen, l-I gotta get up really early and, actually, you can't stay over."
CAPOTE DUNCAN,CAPOTE DUNCAN,Cool? ,Cool?
SAMANTHA,SAMANTHA,Sure. I have to get up really early too.,Sure. I have to get up really early too.
CARRIE,CARRIE,Taxi! Taxi! And so another Friday night in Manhattan crept towards dawn.,Taxi! Taxi! And so another Friday night in Manhattan crept towards dawn.
CARRIE,CARRIE,Just when I thought I would have to do the unspeakable-walk home-,Just when I thought I would have to do the unspeakable-walk home-
BIG,BIG,"Well, get in, for Christ's sakes.","Well, get in, for Christ's sakes."
BIG,BIG, where can I drop you?,where can I drop you?
CARRIE,CARRIE,72nd Street and Third Avenue.,72nd Street and Third Avenue.
BIG,BIG," have You got That, Al?","have You got That, Al?"
Al,AL,Yes sir.,Yes sir.
BIG,BIG,"So, what have you been doing lately? ","So, what have you been doing lately?"
CARRIE,CARRIE,You mean besides going out every night?,You mean besides going out every night?
BIG,BIG,"I mean, what do you do for work?","I mean, what do you do for work?"
CARRIE,CARRIE,"Well, this is my work.","Well, this is my work."
CARRIE,CARRIE,I'm sort of a sexual anthropologist.,I'm sort of a sexual anthropologist.
BIG,BIG,You mean like a hooker? ,You mean like a hooker?
CARRIE,CARRIE,"No. I write a column called ""Sex and the City.","No. I write a column called ""Sex and the City."
CARRIE,CARRIE,""" Right now I'm researching an article about women who have sex like men.",""" Right now I'm researching an article about women who have sex like men."
CARRIE,CARRIE,"You know, they have sex and then afterwards they feel nothing.","You know, they have sex and then afterwards they feel nothing."
BIG,BIG,But you're not like that.,But you're not like that.
CARRIE,CARRIE,"Well, aren't you? ","Well, aren't you?"
BIG,BIG,Not a drop. Not even half a drop.,Not a drop. Not even half a drop.
CARRIE,CARRIE,Wow.,Wow.
CARRIE,CARRIE,What's wrong with you?,What's wrong with you?
BIG,BIG, I get it. You've never been in love.,I get it. You've never been in love.
CARRIE,CARRIE,"Oh, yeah? ","Oh, yeah?"
BIG,BIG,Yeah.,Yeah.
CARRIE,CARRIE,Suddenly I felt the wind knocked out of me.,Suddenly I felt the wind knocked out of me.
CARRIE,CARRIE,I wanted to crawl under the covers and go right to sleep.,I wanted to crawl under the covers and go right to sleep.
CARRIE,CARRIE, Thanks for the ride.,Thanks for the ride.
BIG,BIG, Anytime.,Anytime.
CARRIE,CARRIE,Wait.,Wait.
CARRIE,CARRIE,Have you ever been in love? ,Have you ever been in love?
BIG,BIG,Abso-fuckin'-lutely.,Abso-fuckin'-lutely.
CARRIE,CARRIE,Last night my friend Miranda got invited to a dinner party by a man she hardly knew.,Last night my friend Miranda got invited to a dinner party by a man she hardly knew.
CARRIE,CARRIE,She was the date of Nick a fairly successful sports agent who once told her she had nice legs.,She was the date of Nick a fairly successful sports agent who once told her she had nice legs.
NICK,NICK,Okay.,Okay.
Nick ,NICK ,Old movie stars you'd have liked to fuck when they were young.,Old movie stars you'd have liked to fuck when they were young.
Miranda ,MIRANDA ,Alive or dead? It doesn't matter.,Alive or dead? It doesn't matter.
Nick ,NICK ,I'll start.,I'll start.
Nick ,NICK ,"Veronica Lake, the year she made Sullivan's Travels.","Veronica Lake, the year she made Sullivan's Travels."
DAVE,DAVE,Dave? I'd have to say Sophia Loren.,Dave? I'd have to say Sophia Loren.
DAVE,DAVE,Probably 'cause my dad had this thing for her.,Probably 'cause my dad had this thing for her.
Daves Girlfriend ,DAVES GIRLFRIEND ,We won't go there.,We won't go there.
Daves Girlfriend ,DAVES GIRLFRIEND ,Montgomery Clift.,Montgomery Clift.
Dinner Guest 1,DINNER GUEST 1, he was gay.,he was gay.
Daves Girlfriend ,DAVES GIRLFRIEND , Oh.,Oh.
 Dinner guest 2, DINNER GUEST 2,"Marilyn Monroe, before the Kennedys got to her.","Marilyn Monroe, before the Kennedys got to her."
Dinner guest 2,DINNER GUEST 2, Honey?,Honey?
Dinner guest 1,DINNER GUEST 1,"Bing Crosby, I stand by my choice","Bing Crosby, I stand by my choice"
Miranda ,MIRANDA ,Sean Connery.,Sean Connery.
Miranda ,MIRANDA ,"Yesterday, today and tomorrow.","Yesterday, today and tomorrow."
CARRIE,CARRIE,"For a first date, Miranda felt like she was hitting it out of the ballpark.","For a first date, Miranda felt like she was hitting it out of the ballpark."
Miranda ,MIRANDA ,Thanks.,Thanks.
Daves Girlfriend ,DAVES GIRLFRIEND ,So how long have you known Nick? ,So how long have you known Nick?
Miranda ,MIRANDA , We've been riding the same elevator line for years and then we had lunch a few weeks ago and then he invited me here to dinner.,We've been riding the same elevator line for years and then we had lunch a few weeks ago and then he invited me here to dinner.
Dinner Guest 1,DINNER GUEST 1,He's very smart.,He's very smart.
Daves Girlfreind,DAVES GIRLFREIND, Guess he took our ultimatum seriously.,Guess he took our ultimatum seriously.
Dinner Guest 1,DINNER GUEST 1, Deanne.,Deanne.
Miranda ,MIRANDA ,What are you talking about? ,What are you talking about?
CARRIE,CARRIE,They told Miranda that Nick had this thing for models.,They told Miranda that Nick had this thing for models.
NICK,NICK,Old movie stars you'd have liked to fuck when they were young.,Old movie stars you'd have liked to fuck when they were young.
NICK,NICK,I'll start.,I'll start.
NICK,NICK,"Veronica Lake, the year she made Sullivan's Travels.","Veronica Lake, the year she made Sullivan's Travels."
NICK,NICK, Dave?,Dave?
DAVE,DAVE,I'd have to go with Sophia Loren.,I'd have to go with Sophia Loren.
Dave ,DAVE ,Probably.,Probably.
DAVE,DAVE,My dad had a thing for her.,My dad had a thing for her.
Deanne,DEANNE, Montgomery Clift.,Montgomery Clift.
Dinner Guest 2 ,DINNER GUEST 2 , Marilyn Monroe.,Marilyn Monroe.
Dinner Guest 1,DINNER GUEST 1,Bing Crosby.,Bing Crosby.
Dave ,DAVE ,Yvette? ,Yvette?
Yvette,YVETTE,I don't know. Charlie Sheen? ,I don't know. Charlie Sheen?
CARRIE,CARRIE,They'd come to dinner push their food around and pout.,They'd come to dinner push their food around and pout.
Nick ,NICK ,Veronica Lake.,Veronica Lake.
DAVE,DAVE, Sophia Loren.,Sophia Loren.
Deanne,DEANNE, Montgomery Clift.,Montgomery Clift.
Dinner Guest2 ,DINNER GUEST2 ,Marilyn Monroe.,Marilyn Monroe.
Dinner Guest 1,DINNER GUEST 1,Bing Crosby.,Bing Crosby.
NICK,NICK,Marissa? She had to make a phone call.,Marissa? She had to make a phone call.
CARRIE,CARRIE,It got to be a problem.,It got to be a problem.
CARRIE,CARRIE,They decided to take action.,They decided to take action.
Dinner Guest 1,DINNER GUEST 1,"Can't you find a woman who can carry on a decent conversation? Yeah, Nick.","Can't you find a woman who can carry on a decent conversation? Yeah, Nick."
Deanne,DEANNE,And eat without purging.,And eat without purging.
NICK,NICK,What are you saying? You can't bring around any more of these so-called models.,What are you saying? You can't bring around any more of these so-called models.
Dinner Guest 1 ,DINNER GUEST 1 ,It's too depressing.,It's too depressing.
NICK,NICK,"Okay, okay.","Okay, okay."
NICK,NICK,I'll see what I can do.,I'll see what I can do.
Dinner Guest1 ,DINNER GUEST1 ,And then he brought you.,And then he brought you.
Dinner guest 1,DINNER GUEST 1, So obviously not a model.,So obviously not a model.
Dinner Guest 1,DINNER GUEST 1,In a good way!  ,In a good way!
Miranda ,MIRANDA ,Nick dates models?,Nick dates models?
CARRIE,CARRIE,"Miranda confronted him, and it didn't take him long to fold.","Miranda confronted him, and it didn't take him long to fold."
NICK,NICK,It's true.,It's true.
NICK,NICK,"It's true, okay? I'm obsessed.","It's true, okay? I'm obsessed."
Miranda ,MIRANDA , Obsessed with models.,Obsessed with models.
NICK,NICK, Correct.,Correct.
Miranda ,MIRANDA ,So what am l? Your intellectual beard for the evening? ,So what am l? Your intellectual beard for the evening?
NICK,NICK,"Don't be pissed, all right? You gotta admit, you met some nice people.","Don't be pissed, all right? You gotta admit, you met some nice people."
